fips,level,growth,H,cr4,entrant_share,sbir_share,underuse,pop,RICH,GROW,OPP,PRI,PRI_pca
12115,1002605277.2876978,1.1056976099883045,3.1132206236499127,0.42482342570661286,0.018268703323684812,0.01050670204571133,1.3197208387406127,416738.4117647059,0.8187480535658673,0.6749116731880768,0.8351500051904911,0.7762699106481451,0.8809362279511533
27117,35121487.2121741,3.5725493031945845,0.6435370231615543,0.9311911337249199,0.0022580884879978046,0,-1.0772968054956578,9340.176470588236,0.4067268763625039,0.6547238529523995,0.17709955361777227,0.41285009431089187,0.18147896879240163
15005,26156569.114229154,5.050588001994852,1.4253800827022716,0.8440418827075564,0.01153136092245092,0,-7.86212546184732,86.88235294117646,0.3659296169417627,0.7328799389824425,0.1310079933561715,0.4099391830934589,0.3551560379918589
47141,651059079.8355308,-1.2500437848721369,1.977220165549911,0.886444968030621,0.002013263555813519,0.014553804258130461,-0.8025857681427175,77089.17647058824,0.7788850825288072,0.2752070173816652,0.5283919858818644,0.5274946952641123,0.6567164179104478
05027,203195521.71479258,0.23182349036736483,1.1340293682866363,0.9895186970812176,0,0,-1.4263778962867484,23652.41176470588,0.6561818748053566,0.30868385345997285,0.10993459981314231,0.35826677602615725,0.19810040705563092
33005,143491377.12636933,-0.7919662862168622,2.706553061079881,0.6449878328469376,0.3011425124187761,0,0.7039401928550656,76794.35294117648,0.6153846153846154,0.6066711668474896,0.4276964600851241,0.549917414105743,0.6943690637720489
36057,268851904.4142845,0.7534865872760612,1.6891727497128992,0.8701335638929529,6.882122748375531e-5,0,-0.5849015265848503,49621.82352941176,0.6885705387729679,0.5053806165021132,0.24333021903872107,0.479093791437934,0.38093622795115334
37191,2106727785.3892136,-0.5307842264484925,2.6158486382341724,0.19811300002283525,0.012407631372044332,3.9061632302743633e-4,-1.2827706578021156,121944.4705882353,0.873559638741825,0.42583482206384726,0.6618914149278522,0.6537619585778415,0.9223202170963365
45031,35158398.30716279,1.0259214336725755,2.3653818924743986,0.7327670482764748,0,0,1.8859478935537226,66212.23529411765,0.40734973528495794,0.3995929443690638,0.4595660749506903,0.42216958486823736,0.32632293080054275
02105,95662279.23371932,0.7904323356458018,2.6398133899686096,0.397334435586327,0.5312421779776324,0,-4.278301659256288,2184.5882352941176,0.5605730302086578,0.8524705448889638,0.29502750960240837,0.5693570282333433,0.8215739484396201
47063,291069763.7052402,-2.3953662002790708,1.0661799150229754,0.8917107319638298,0,0.008443495173503844,-0.2796421205708027,63980.64705882353,0.7000934288383681,0.04833785617367707,0.5497768088861207,0.43273603129938865,0.4043419267299864
21061,164260450.73065862,-0.5879687946920047,2.7166301294716066,0.2723550959206621,0.12791061780011354,4.655315903388837e-4,-2.2161696012697827,12195.882352941177,0.6334475241357832,0.592191166593703,0.6127893698743901,0.6128093535346254,0.9314789687924017
28163,1043189914.7608085,-2.2674642363234163,1.8951800461403119,0.7482475086248436,0.010395937934395978,0,-2.8449215086143402,27304.58823529412,0.8224852071005917,0.2863867717343325,0.1992110453648915,0.43602767473327186,0.6122795115332429
55041,41889426.19166676,-0.3581620525589724,2.84691055713493,0.4522904876674712,0.03676896418650816,0.0013816846298461824,-1.2732429489381074,9219.235294117647,0.4331983805668016,0.5325973067800005,0.6232741617357002,0.5296899496941675,0.83921302578019
72031,324143627.11071485,0.7959108158435999,2.6461779562401024,0.4825851432612002,0.006784859403434527,0,1.0227478120490294,162420.9,0.7097477421364061,0.5881189108202838,0.5021281013183847,0.5999982514250249,0.6665535956580733
16017,272093637.28297627,0.11385213508858882,2.622074388198654,0.5070187217903126,0.009997174327220713,0.015128016525337325,-0.7569386573369896,44642.35294117647,0.6901276860791031,0.5226825201737713,0.6815114709851552,0.6314405590793433,0.8470149253731343
09180,882709775.5334656,7.717187680592284,0.7780609711195228,0.9277716722727901,0.002335443557265163,0.011682510121221318,0.8450445941441841,279971.2,0.8078480224229212,0.672673479024988,0.6101941243641649,0.6969052086040247,0.42130257801899595
49015,9331203.031144891,-1.22238807180916,2.781464091892877,0.42563980815091956,0.07829436751838662,0,0.41062988034732356,10398.64705882353,0.24416069760199316,0.4987112397567637,0.47638326585695,0.4064184010719023,0.6390773405698779
39139,278102339.9072559,-0.11041315946497576,2.398317717975477,0.40392416786157015,0.19492000719465244,0,0.7592837148176094,123334.29411764706,0.6923076923076923,0.6895405464932579,0.5056576352122911,0.6291686246710805,0.7432157394843962
28019,47165068.909672946,-0.3640103033586346,1.403336769737734,0.8172818041828129,0.01772502385138016,0,-1.5459762643974304,8326.70588235294,0.4531298660853317,0.472792826720832,0.21405584968338007,0.3799928474965146,0.37075983717774763
08019,87031413.52789512,-1.6775419726070897,1.1706314541296905,0.8813335640531319,0.00147139006245042,0,-2.000158447206809,9245.588235294117,0.5453129866085331,0.23917985224179703,0.16433094570746393,0.316274594852598,0.31580732700135683
08045,143479332.76321343,-0.18382803854205676,2.700335232710517,0.3587011581647359,0.021252329694262218,0.002566021777536876,0.30535579958720327,59011.17647058824,0.6150731859233883,0.5171622077261715,0.7601993148551852,0.6308115695015816,0.8422659430122117
16011,326980838.9454633,-0.22152292638429927,2.4914937992818933,0.7129742776252452,0.0582387098068174,0,-0.8707342859435769,46754.294117647056,0.7113048894425412,0.5942201000825713,0.2982456140350877,0.5345902011867335,0.6862279511533242
49041,71413942.02926344,0.10252982792133558,2.582452896120903,0.3212915115609,0.08058656674794558,0,-0.5399918101561823,21289.647058823528,0.514481469947057,0.6767668081527143,0.43631267517907196,0.5425203177596144,0.7513568521031208
49027,106720130.84743974,0.058330972352653276,2.2168925180507144,0.5056920146905239,0,0,-1.7089169635952992,12824,0.5761445032700093,0.2798507462686567,0.3229523512924322,0.39298253361036606,0.555291723202171
39137,39555047.55592152,NA,1.0240974581347335,0.9855680586301339,NA,0.9276493260788112,0.7691410375360623,34220.705882352944,0.4263469324198069,NA,0.5908854977680889,NA,NA
12017,109580861.37887256,0.4429849329209734,2.180988163255259,0.6442093497395118,0.11265183628909119,0,1.9686381724326019,148204.70588235295,0.5801930862659608,0.7481689974249721,0.4964185611958891,0.608260214962274,0.562415196743555
48373,2906917.415592289,-2.4881460172650822,2.0361483047446596,0.7654208652866753,0.9316996203140621,0,3.913548977259731,48692.41176470588,0.13516038617253193,0.5369375113864092,0.48769853628153226,0.3865988112801578,0.3514246947082768
55035,237888672.3411934,-1.0993205148016791,2.197048765068792,0.7613195734887748,0.027432331719169034,0.002304913287820573,0.6434854476438422,103048.05882352941,0.6739333540952974,0.4237172898488066,0.6490189971971349,0.5822232137137463,0.6957259158751696
28121,297695828.25358784,-0.7306719708335443,3.4197709689726574,0.23035132756313897,0.03691164896262257,0,0.9967421151550863,150923.4705882353,0.7025848645281844,0.48052289563296646,0.5573549257759783,0.5801542286457098,0.7995251017639078
20125,67917550.4864925,0.09289865941415165,1.9778387866491836,0.6911706488937621,0.08205118723587171,0,0.17508991962575543,33033.294117647056,0.5070071628776083,0.6762423535447195,0.3753763105989827,0.5195419423404368,0.526797829036635
31019,129298425.06225415,0.7084378393029649,1.5879596245934358,0.6936688101390471,0.013525311219741706,0,0.11726426019878301,48652.05882352941,0.6026160074743071,0.6172215530110424,0.37080867850098614,0.5302154129954452,0.4450474898236092
51195,36941438.85344918,-0.7730882839887254,3.037545064844061,0.3505251407233935,0.045327261853595924,0,1.0218468672671297,38653.23529411765,0.41482404235440673,0.4943188049550027,0.5365929616941763,0.48191193633452856,0.694708276797829
39081,50551231.67878969,-1.7073938692285626,2.679308808393903,0.7533246848663963,0.0022071038364735694,0,1.5388023740684134,66914.94117647059,0.4649641856119589,0.24632961082726285,0.43620886535866293,0.3825008872659616,0.45081411126187243
54055,146703716.1763024,-1.9920894070153885,2.364193341201707,0.6242683141002363,0.0014154878607175899,0,0.31924892313262376,60436.294117647056,0.6178760510744317,0.22376390048301037,0.4119173673829544,0.4178524396467988,0.5532564450474898
47075,85344086.17019227,-4.936939240261182,0.4211173599230417,0.9522726363967424,0,0,-0.9749462753118898,17967.764705882353,0.5421986919962628,0.007971506105834464,0.16900238762586942,0.23972419524265554,0.1309362279511533
29123,63059439.48512158,-1.2413205365026876,1.0631127690968163,0.8954169926316059,0.0021262668984273056,0,-1.2355548008031805,12384.588235294117,0.495484272812208,0.27823387616481265,0.1901795909893076,0.32129924665544274,0.26322930800542743
48473,475421493.9750049,0.667790937498868,1.9091074183985517,0.953378002835869,0.009206620103520389,0,-1.1018025729079768,51395,0.7524135783245095,0.5887350231897535,0.15965950378905844,0.5002693684344405,0.4335142469470828
26157,7706991.356375348,NA,2.338270086282033,0.9432060148250923,NA,0,3.0917243041696096,53879.529411764706,0.2204920585487387,NA,0.3845115747949756,NA,NA
05085,33215134.40298704,0.032152938542120424,2.2989819882702367,0.6543708072195203,0.05142709307739164,0,2.06847501177056,71944.58823529411,0.39738399252569295,0.6288143904271682,0.49600332191425317,0.5074005682890381,0.4843962008141113
01055,397408234.63015354,0.7024144790126599,1.661365328790197,0.8066735284294957,0.02119959771918886,0,0.13574196828779694,103417.58823529411,0.7349735284957957,0.6482706480351024,0.3245094985985674,0.5692512250431552,0.4596336499321574
72071,51489045.38089613,1.4955670788261362,1.0118594910590881,0.9324118766241666,0,0,0.8615881423365145,43298.8,0.46870133914668327,0.43046132971506107,0.30530468182290044,0.4014891168948816,0.10481682496607869
27011,13547415.34185305,-1.3325673955987387,1.6704909185205836,0.8518888795857397,0,0,-1.0352955401629027,5117.529411764706,0.2865151043288695,0.10074626865671642,0.2255787397487802,0.20428003757812205,0.22523744911804613
56043,46001751.09939441,0.03673603527111524,2.702553704979769,0.40049492989450375,0.040624704071577415,0,-1.566335660531788,8081,0.4478355652444721,0.6092857356504053,0.35814388041108686,0.4717550604353214,0.735753052917232
13255,27265308.472439304,-0.5309413775385785,2.295191826850781,0.5589246647557915,0.006803913429797307,0,2.1296757332028857,65753.58823529411,0.3699781999377141,0.3952710939744709,0.5318177099553618,0.43235566795584895,0.45013568521031205
45029,47076295.52680781,0.8799578646381558,1.9203857757030895,0.8194381630586809,0,0,0.7637787312224623,38256.05882352941,0.4525070071628776,0.3841587516960651,0.35970102771722207,0.39878892885872164,0.26899592944369066
27149,38308564.812812425,-1.530074827914568,2.240223878739215,0.7557501724646674,0.10931175566311073,0,-1.0983964410581146,9754.941176470587,0.4213640610401744,0.4966633855680606,0.2640921831205232,0.3940398765762527,0.5668249660786974
47125,1863771040.5239563,2.1434646217602342,2.8100841685847517,0.41050844232168227,0.01873348428111918,6.705254952607669e-4,-0.4068078125836955,200610.23529411765,0.8654624727499222,0.7303391269196013,0.6810962317035192,0.7589659437910142,0.8978968792401628
26053,69863029.16609986,-0.1981678861188243,2.4236519665214322,0.3384401963318762,0.15657187426331604,0,-1.0185845196668415,15294.64705882353,0.5110557458735596,0.6624084895254099,0.4031973424685975,0.525553859289189,0.7567842605156038
26131,8371587.854573482,-1.2111258599896306,2.1992449144766795,0.46713905374244763,0.057768796904715966,0,-0.2733720153341847,6159.823529411765,0.22858922454064154,0.47617917880084004,0.4162773798401329,0.3736819277272048,0.5569877883310719
55099,30194725.564352803,-0.31234692239763184,2.465286797759891,0.43512693176714845,0.10490582527522045,0,-0.3291250434124579,13856.941176470587,0.38243537838679537,0.6210370764142487,0.4229212083463096,0.4754645543824512,0.6729986431478969
17077,171726110.72070262,-0.31574022769373755,1.6905914329981306,0.7758110828703154,0.01899273140926313,0,0.08001911661105732,57258.76470588235,0.6374961071317347,0.4867581159605507,0.3346828609986505,0.4863123613636453,0.4481004070556309
49055,52580381.30874671,-0.042551550793248794,2.1364099616987553,0.6314182227892029,0.06294908408366806,0,-3.3720680213061462,2677.176470588235,0.47056991591404546,0.6326087271784637,0.23419495484272812,0.44579119931174577,0.6417910447761194
48367,383776476.533617,-1.1464067445000836,2.6605747406467337,0.6111190675582779,0.05315480207310227,0.012397822798112296,0.5908257221794341,136509.23529411765,0.7290563687324821,0.4737445265927604,0.7376725838264301,0.6468244930505574,0.8409090909090909
21049,222844200.72671527,-0.07806707280684932,2.197269605330043,0.6406132284666048,0.05304980673359527,9.55106830177373e-4,-0.8765760590657141,36151.23529411765,0.6652133291809406,0.6131636860333058,0.5846569085435482,0.6210113079192648,0.7876526458616011
36051,71248047.59902819,0.1993349417681216,2.6574758148314643,0.5206204669660318,0.24009283260474687,0.008536927648383279,1.1178762313734114,63564.470588235294,0.5141700404858299,0.7519820282808947,0.7941451261289317,0.6867657316318855,0.8205563093622795
28021,5239592.017519089,NA,1.4229608190472802,0.8168724018095654,NA,0,0.7901722361459358,9126.058823529413,0.18716910619744628,NA,0.36312675179071946,NA,NA
40099,60685366.51533419,0.26016034537753185,2.0847826275672086,0.5601480821028724,0.007680854704861215,0,-1.0424257838276882,13717.882352941177,0.4914356898162566,0.5300274905305863,0.34163811896605417,0.45436709977096573,0.5637720488466758
72069,109249815.13895002,0.3492770313907734,2.1835513598237712,0.42062867057226666,0.15724146633672484,0,0.4658645300640712,54800.4,0.5795702273435067,0.7538211882833963,0.4823004256202637,0.6052306137490555,0.6828358208955224
29127,17761450.89188599,-1.045582749224229,2.538070505672089,0.34722630015505673,0.06427571425251338,0,1.299013155840832,28614.58823529412,0.3154780442229835,0.4997781632917576,0.553202532959618,0.45615291349145304,0.6153324287652646
17173,95320205.9406758,0.5885034966977738,2.2687641270282044,0.5568126598009107,0.08719192063780824,8.848250859319556e-4,-0.8029460862752724,21655.58823529412,0.5599501712862037,0.7475893668839262,0.6178760510744317,0.6418051964148539,0.7998643147896879
18137,26166758.892374054,-1.134954136575491,1.4002055542084164,0.7888495244458644,0,0,0.9141805559018902,28664.29411764706,0.3662410464029897,0.11855495251017639,0.38544586317865664,0.29008062069727425,0.18860244233378562
19009,2435005.6468570577,-4.6453087129507455,0.6157792589788195,0.9517560262301236,0,0,0.8578454024239287,5752,0.12114606041731547,0.00983717774762551,0.291290356067684,0.14075786474420834,0.021370420624151967
28107,327695958.8678326,-0.7178968499418765,1.5163624578271966,0.7566121538226674,0.03509009532333424,0,-1.3574952581965192,33945,0.7122391778262224,0.47754554790268006,0.24914356898162568,0.4796427649035094,0.5220488466757124
13047,61640549.698746726,0.10750093022973672,2.3390208331605313,0.6049651650332295,0.008412599517452149,0,1.3279526256135072,66363.82352941176,0.4933042665836188,0.5112873870762783,0.4835461434651718,0.496045932375023,0.5067842605156038
29053,9492432.508247029,2.589233641187871,1.6442498072857126,0.6503666376816749,0,0,1.1703478574498896,17373.529411764706,0.24602927436935534,0.47048846675712347,0.45645178033842004,0.39098984048829966,0.22150610583446403
34033,399536745.1873539,1.3378046981752014,1.8900597409183248,0.5160020701834499,0.12167715379850412,0,-0.5795206560410567,64697.529411764706,0.7355963874182497,0.836137449027408,0.3828506176684314,0.651528151371363,0.6902985074626866
02070,39839507.33740351,-0.0871772924993266,2.152492181413604,0.6533747370631665,0.006085286800802522,0,-2.1910998614244224,4863.235294117647,0.427281220803488,0.4594839837975363,0.2551645385653483,0.3806432477221242,0.533921302578019
20165,4147509.822576813,-2.6090188163695256,1.1536991742748497,0.9657940976248185,0,0,-0.6190469823735616,3082.1176470588234,0.1631890376829648,0.04155359565807327,0.17959098930758852,0.1281112075495422,0.062075983717774764
05063,16917827.447562937,-5.193099617707276,2.6361744315916074,0.27268451071295474,0,0,1.750404425264683,37337.705882352944,0.30893802553721583,0.0066146540027137045,0.5903664486660438,0.30197304273532444,0.47761194029850745
21159,85505869.84564084,-0.38584218283218696,1.7663641059018576,0.4545531746022279,0.009290152017335584,0,-1.5939858736400476,11951.117647058823,0.5428215509187169,0.4315019682059732,0.3419495484272812,0.43875768918399044,0.5854816824966079
48291,34518137.87523074,-0.7020271042841877,2.4118772059920697,0.5700758784995493,0.09921570107979209,0,2.3067769750587055,86381.05882352941,0.4039240112114606,0.5610693345080029,0.5337900965431329,0.49959448075419877,0.5529172320217096
21119,92127279.51369369,2.90287542388322,1.1948549041848326,0.8841402222025864,0.01831228780035129,2.510741793954913e-4,-1.2985581512209925,15260.941176470587,0.5549672999065711,0.7449565571667985,0.44139935637911343,0.5804410711508278,0.4891451831750339
54031,199959646.8608987,-4.601923726879377,0.38761763856297315,0.9748607834024816,0,0,-2.2059432624952704,13982.29411764706,0.6533790096543133,0.0101763907734057,0.09280597944565555,0.25212045995779153,0.1723202170963365
45023,857409.9132715916,-0.17230981482417107,2.083291976339778,0.756746988405654,0,0,4.524106521247347,32532.58823529412,0.07100591715976332,0.23863636363636365,0.4972490397591612,0.26896377351842937,0.1556987788331072
22021,36401043.13764209,1.3063859505849447,0.6454756841202292,0.9621480211993991,0,0,-1.0266441713471919,9889.117647058823,0.41295546558704455,0.4197761194029851,0.15872521540537735,0.33048560013180234,0.09531886024423337
21139,1046866823.7851897,0.38109805846562494,1.5729335611246908,0.8130169285879454,0.011373264734112995,0,-4.491612011769738,9220.176470588236,0.8227966365618188,0.5671978284928065,0.14990138067061146,0.5132986152417456,0.5471506105834464
21209,22082229.845612466,0.8722098195178294,1.8614132115798394,0.8140132902509264,0.023474478806564378,0.009280835786423209,2.025666654071948,53404.17647058824,0.3419495484272812,0.6728924832931353,0.7270839821447108,0.5806420046217091,0.4833785617367707
22025,8862333.5245193,0.11384643227763291,2.3566291874065155,0.47977272276661764,0.03710888588025437,0,0.34922579957688094,9650.823529411764,0.23730924945499846,0.6162002884103802,0.4572822589016921,0.4369305989223569,0.5342605156037992
39027,284143199.0606828,-0.004290580264990851,0.43596435802019756,0.9649312628179636,0,0.011174460131965054,-0.8921114878629384,42014,0.6957334163811897,0.2701831750339213,0.46506799543236793,0.47699486228249294,0.32869742198100405
29131,5640572.156293386,-4.0594271802885835,0.24351369820624497,0.9894395402942128,0,0,2.2442290489766203,25042.29411764706,0.19464341326689505,0.014416553595658074,0.32617045572511155,0.1784101408625549,0.008819538670284939
01051,34358340.67476258,-0.8661610361251633,2.8385917711752513,0.6199600050715416,0.12062537571648516,0.004937780166128958,2.250437203093489,82969.94117647059,0.4020554344440984,0.5571425528578641,0.8029689608636977,0.5873889827218868,0.757123473541384
20127,18498414.40736202,-0.08628028771405738,2.003631264891661,0.42589946497253445,0.42636962279030244,0,-1.2056146809218826,5617.823529411765,0.31983805668016196,0.7256934719733452,0.36945915083566905,0.4716635598297254,0.6455223880597015
37029,8382823.757344663,2.538896808875309,1.7018911492390314,0.7938371185926483,0.011831464122201523,0,0.5241400142764959,10442.235294117647,0.22890065400186857,0.7092837869316199,0.35700197238658776,0.43172880444002537,0.2791723202170963
48119,6566314.554209894,-0.4556033014694929,1.364121771154121,0.9398522568377662,0.08144668767486016,0,-0.2637652339572522,5279.941176470588,0.2058548738710682,0.5858472938640737,0.22412540226305408,0.33860918999939865,0.23168249660786974
40005,2790738.710868923,-8.618007298721864e-5,2.0018492863815744,0.6428598664927938,0,0,2.0780738503894862,14095.529411764706,0.13173466209903456,0.2710312075983718,0.5007785736530675,0.30118148111682463,0.21845318860244234
48353,11345914.955875235,-0.5741716757718507,1.5073710988487685,0.8927527649840123,0,0,0.7548963749889498,14854.470588235294,0.2653379009654313,0.17706919945725916,0.32274473165161427,0.2550506106914349,0.12788331071913162
40083,389102539.55556864,-0.19237438782765182,0.6793466612394716,0.965860220424485,0.0025385124517726533,0.04719151225250827,-1.053178981633585,46492.35294117647,0.7312363749610713,0.4114351498111556,0.4745146890895879,0.5390620712872717,0.43656716417910446
26127,554921146.6336813,1.616545233565006,0.05333268596900782,0.8845247552644457,0.0012919576409088972,0,-2.25239115262564,26615.58823529412,0.7664279040797259,0.5950638273380773,0.15291186546247276,0.504801198960092,0.30698778833107193
05049,11636934.644554136,-4.215393296438124,1.6012998226732293,0.8529331676538425,0,0,0.4370811394792353,12244.176470588236,0.26907505450015573,0.013059701492537313,0.3232637807536593,0.20179951224878412,0.1719810040705563
26159,567664316.597493,1.9740826959390851,0.41272753621671,0.9006804991009949,9.78355820894834e-4,0,-0.693189177051523,75692.4705882353,0.7695421986919962,0.6073562774576743,0.2215301567528288,0.532809544300833,0.27544097693351427
37033,11080767.407625766,1.7504592444585025,1.6900844716898589,0.8599222337119494,0.6487292462579105,0.026890285576695795,1.4333704611214524,22895.764705882353,0.2634693241980691,0.9253283817748568,0.6968753244056888,0.6285576767928717,0.5115332428765265
05139,30172424.760873128,-1.9349206355167379,2.5256093647578726,0.5757863943800422,0.0646354820995263,0,1.2660128417071426,39734.58823529412,0.3818125194643413,0.4397270343491143,0.48852901484480427,0.4366895228860866,0.573270013568521
72059,8464506.652017783,4.775650604080564,0.6887268537802909,0.8666095573688137,0.31977007954822995,0,1.4725754372375968,19666.3,0.2301463718467767,0.9521309693108515,0.37973632305616106,0.5206712214045964,0.19742198100407055
27165,49759808.94475604,-0.035620459509583924,0.710765260049606,0.9930037453017241,0,0,-1.164563413500695,11099,0.4606041731547804,0.26322930800542743,0.11917367382954429,0.28100238499658403,0.08887381275440977
51027,16173189.61468216,-1.6593664724430788,1.662009334653757,0.8307817878300383,0.3604670315924476,0,0.9912895892808264,21948.70588235294,0.3039551541575833,0.5429723082528694,0.37070486868057717,0.4058774436970099,0.35379918588873815
27107,4521877.700421591,NA,0.7410741142011927,0.9822000637917577,NA,0,0.4376055088974812,6559.117647058823,0.17253192151977578,NA,0.2399044949652237,NA,NA
30091,44808848.9157212,1.548920778225833,1.762931180050095,0.7242542413656473,0.007691222052381244,0,-2.808083990882663,3496.3529411764707,0.44347555278729367,0.649767082786106,0.21187584345479082,0.43503949300939687,0.4670963364993216
48095,192680000.90404016,-4.447529904718435,0.043188065039836965,0.9994065023192388,0,0,-4.210767633875772,3628,0.6505761445032701,0.011024423337856174,0.023980068514481468,0.22852687878520253,0.14246947082767977
17057,46684051.650453195,-0.39960024637377956,1.8399207801978852,0.6460793250461868,0.09195300446830873,0,0.6445139369357026,35162.294117647056,0.45094985985674246,0.6003161909526878,0.42375168690958165,0.4916725792396706,0.492876526458616
21129,2671823.1619483577,-3.4580043045801645,1.3737702911203853,0.8154053827760148,0,0,1.118680587692863,7266,0.12737464964185613,0.022048846675712348,0.38606872210111076,0.17849740613955975,0.09497964721845319
38049,112058648.60755304,-2.12295972366465,0.7178291895051631,0.9239742724211705,0.017734582949933277,0,-3.0191085342040185,5572.882352941177,0.582061663033323,0.3248933416357817,0.10889650160905222,0.3386171687593856,0.3141112618724559
31145,41654479.435805075,-0.6290231836598945,1.7526159394908203,0.7308440480903242,0,0,-1.0266142101344549,10810.588235294117,0.4319526627218935,0.1689280868385346,0.28090937402678295,0.293930041195737,0.33887381275440975
17171,2925783.5723458007,-1.2902720155730343,0.7726490310860537,0.9967286061659998,0,0,0.4917779957286482,5098.764705882353,0.13640610401744005,0.10430800542740841,0.22371016298141808,0.1548080908087555,0.01662143826322931
48131,37580688.10471677,2.134303396040268,1.9106739900920942,0.7560396282366322,0.5015217323094653,0,-0.8965734594592472,11006.058823529413,0.4185611958891311,0.9329005138272928,0.27654936156960447,0.5426703570953427,0.5295115332428765
20135,319874.4082158817,NA,0.18624444316368224,1,NA,0,1.8520258129277878,2901.764705882353,0.03861725319215198,NA,0.2786255579777847,NA,NA
48237,27863.001149667463,NA,0.3092745801959135,1,NA,0,5.99203614887893,8918.411764705883,0.006228589224540642,NA,0.3330219038721063,NA,NA
47131,8720484.19824151,-0.35320345901339323,2.5715961300411636,0.5617571048921232,0.07255207046291941,0,2.1243748498957844,30853.235294117647,0.2351292432264092,0.5908987808271451,0.5309872313920897,0.4523384184818813,0.5152645861601085
18015,2065641.2347444214,-1.7011435581923422,1.4701922228265274,0.8933158014308091,0,0,2.9247894925159277,20216.647058823528,0.11429461227032077,0.07717096336499321,0.4123326066645905,0.2012660607666348,0.054274084124830396
51101,43481432.19856701,2.44473319945622,1.7604020926672648,0.9560030752227752,0.0024019199913271317,0,-0.38959615676824566,16941.58823529412,0.4388041108688882,0.6419590651225563,0.20315581854043394,0.4279729981772928,0.26526458616010856
29091,938252928.6300348,4.0379975547001035,0.6056717478199185,0.9874154368354474,5.4664621752401236e-5,0,-2.151483608625486,40252.35294117647,0.8125194643413267,0.6225813227540563,0.08335928578843559,0.5061533576279394,0.2608548168249661
40095,2964630.732263805,1.9970029131397133,1.4785350244691302,0.8130957038061359,0.0019803448842437405,0,2.213061675267167,16038.35294117647,0.13827468078480223,0.6225637616254671,0.43631267517907196,0.39905037252978043,0.14925373134328357
39083,5813837.458204197,0.6716818202458992,1.598315096994894,0.48839955910244554,0.39798824972080626,0,3.579015355211982,61711.05882352941,0.19744627841793833,0.8315644178451884,0.582788331776186,0.5372663426797709,0.4026458616010855
20107,5860786.664231415,1.6471308571881789,1.9491509325344945,0.5882049413327562,0.06052310039209882,0,0.7657749134655989,9670.117647058823,0.19838056680161945,0.8059987002498892,0.45375272500778574,0.4860439973530981,0.4331750339213026
13235,357428.17793503957,-1.3080230861988156,0.6924096522051497,1.0000000000000002,0,0,3.76512279134205,11052.588235294117,0.0417315478044223,0.10295115332428766,0.32025329596179797,0.15497866569683597,6.784260515603799e-4
37145,131194524.01889232,-2.0131840487255612,1.223496376291639,0.9745786298612579,0,0,-0.2177999944893514,39367.17647058824,0.6051074431641233,0.06343283582089553,0.20139105159348072,0.2899771101928332,0.17096336499321574
42113,148274117.61370295,-5.5299554957504355,0.2940463448042903,0.9962701050683798,0.022671597469136162,0,-3.1459443496772934,6166.529411764706,0.6203674867642479,0.29116033967528,0.04235440672687637,0.31796074438880145,0.24457259158751696
35037,65142130.56179912,-0.28466644185141377,0.09910968148572255,0.9940973008609238,0,0,-1.8178849969843514,8612.117647058823,0.5017128620367487,0.2194708276797829,0.08616215093947888,0.26911528021867015,0.08616010854816825
47049,15909100.543281868,-0.22893379058326246,1.0338635836673957,0.9707996704337569,0,0,0.7419203734054898,18413.235294117647,0.30177514792899407,0.22896879240162823,0.26845219557770167,0.2663987119694413,0.05257801899592944
19137,6849712.421351438,0.2982676319118678,0.10212753683672002,0.9994859555977054,0,0,0.7097366006067258,10329.823529411764,0.2099034568670196,0.31716417910447764,0.23076923076923075,0.25261228891357596,0.012550881953867029
48407,7694347.311613807,4.487707526767965,1.5956211229462938,0.8280686070533498,0,0,2.080459989995417,27591.647058823528,0.21986919962628465,0.49202849389416553,0.4239593065503997,0.37861900002361665,0.12313432835820895
12013,4489341.268022018,-0.6868080163138615,1.2796490334220185,0.8313710786071293,0,0,1.6136811855031723,14198.411764705883,0.17128620367486763,0.16180461329715062,0.4051697290563687,0.24608684867612898,0.0810719131614654
18119,14814007.395913556,1.7995612113234092,1.3830636689228433,0.9258848796449463,0,0,1.0340693507181022,21305.70588235294,0.29461227032077236,0.44725237449118044,0.32378282985570433,0.35521582488921905,0.09056987788331072
28139,74579627.5443866,1.7182634518885305,0.25975944844594795,0.9831259684075463,0,0,-0.5419640138864465,21880.058823529413,0.5222672064777328,0.4423337856173677,0.17055953493200457,0.37838684234236836,0.08175033921302578
54065,48851731.88498373,0.050838217467845226,2.1285854066808985,0.9937818924779204,0,0,-0.4538183409009294,17536.470588235294,0.4574898785425101,0.27866350067842605,0.1621509394788747,0.299434772899937,0.22116689280868385
41021,560848.5291995474,-1.3660105196278405,0.8114266174893173,0.9440602696906965,0,0,0.6744891111003061,1931.5294117647059,0.05418872625350358,0.09837177747625508,0.28568462576559744,0.14608170983178537,0.021709633649932156
47003,4606171.122762978,NA,2.5523619756918214,0.7596242392609385,NA,0.18978276575370207,3.437643542481668,48193.05882352941,0.17595764559327312,NA,0.8153223294923699,NA,NA
29079,50631657.732194364,NA,0.5405131114211527,0.9885530541364261,NA,0,-1.3339451627909282,10038.411764705883,0.46527561507318593,NA,0.11605937921727395,NA,NA
