fips,fy,oblig,oblig_pc,oblig_pos,oblig_pos_pc,pop
29007,2018,161343840.13940355,6346.372974841818,162533940.6924513,6393.184938537989,25423
17127,2018,157715405.55887735,11246.909046486297,160472146.98199725,11443.496183555391,14023
27015,2018,177496604.15484354,7064.541458899245,178814247.11224097,7116.984959691183,25125
13153,2018,2046226685.127429,13157.067990762967,2096605783.6019423,13481.001418452206,155523
51095,2018,699825427.7207357,9204.232737373715,703278601.0225948,9249.649507747883,76033
31117,2018,2123238.875470815,4333.140562185337,2152840.4851715006,4393.552010554083,490
13311,2018,179356902.36133027,5980.9557943620875,180256805.64232454,6010.964573907047,29988
04019,2018,15904966156.71392,15344.07870377609,16116080501.865686,15547.748117189925,1036554
28115,2018,165579062.85289824,5193.659635924163,176658209.36205256,5541.175288167014,31881
55077,2018,117532233.70484284,7623.053165445767,117863598.86831176,7644.545263219079,15418
20175,2018,98568300.44463398,4500.424639057345,98799186.25198892,4510.966407268236,21902
51600,2018,513877715.2836715,21659.756176340212,520015386.3227644,21918.456747007982,23725
01069,2018,727236743.5137513,6941.268908215628,729289201.7200395,6960.859040947213,104770
12115,2018,3516423496.320379,8248.14520316558,3525444540.3399296,8269.305021098564,426329
39027,2018,290004855.4505544,6890.93157777247,299826267.0091539,7124.302412003181,42085
48053,2018,293850278.1791282,6206.705774314131,334059045.6424401,7055.995387851472,47344
18123,2019,126418572.64070573,6594.948752710404,128852470.3119789,6721.919260888878,19169
26163,2019,19195696537.691864,10973.089061260063,19322205670.9654,11045.407144834033,1749343
48221,2019,448558023.2829028,7276.706573056191,451773760.7713932,7328.873688357043,61643
06109,2019,455379356.65508556,8358.958784373244,459143908.4582502,8428.061023867436,54478
19111,2019,239048590.17662784,7102.492503093795,239203920.05361584,7107.107586939294,33657
29169,2019,749490864.7666059,14246.979770118156,762974351.8495743,14503.285719572952,52607
13285,2019,424281152.2608914,6067.920715381301,425792580.8860676,6089.536639198931,69922
21095,2019,225477304.62758458,8668.869843428858,226910395.1253074,8723.967517312856,26010
29149,2019,70482260.49070206,6694.107749140665,70575852.5413314,6702.996727261031,10529
28105,2019,394804847.2970789,7961.86192544576,397666338.583263,8019.5684067046395,49587
22105,2019,704160592.9454747,5225.371354171735,708582860.0799636,5258.18771486638,134758
31027,2019,82780450.51481993,9852.469711356813,83002199.90290287,9878.862164116028,8402
51021,2019,50480115.509570755,8038.234953753305,50751086.4400291,8081.383191087436,6280
19087,2019,139285224.24437612,6980.315938878226,139348102.00731173,6983.467074637252,19954
20089,2019,36152458.12152783,12557.29702032922,36345354.85043288,12624.298315537646,2879
05139,2019,277469531.8040341,7173.091665478365,284390703.59585303,7352.0165347151915,38682
44009,2019,1051111775.3791852,8370.257096277066,1057469108.2456201,8420.882074309946,125577
13191,2019,101980100.86967623,7092.787652641274,102320766.86355402,7116.481211820421,14378
44003,2019,1203078531.0240593,7322.806533635596,1205646383.3964748,7338.436341370699,164292
19039,2019,78049910.22324117,8307.600875278464,78623506.16155328,8368.65419494979,9395
19091,2019,70356009.5056093,7360.955169032151,70747899.72533648,7401.956447513756,9558
39043,2019,536210024.7039905,7220.127981902762,552313498.8620955,7436.963063341172,74266
41017,2019,1214345328.5928335,6142.612389944123,1221645564.087832,6179.5397086772955,197692
17131,2019,129903859.82297564,8415.097481568675,130466874.45538014,8451.569246316003,15437
13245,2019,2222392133.478505,10973.800518860076,2312176110.543329,11417.138775532687,202518
13027,2019,106780103.85699889,6908.203652519822,107776237.94702436,6972.6491522950355,15457
37179,2019,1006182445.3564097,4194.891354322372,1010224557.0964533,4211.743387141834,239859
55137,2019,181961854.22949797,7444.3339291207285,182423270.76448524,7463.211175571135,24443
21025,2019,115245623.90736994,9124.752486727628,115721550.89449254,9162.434750157763,12630
13051,2019,2394922642.4449944,8274.617843502727,2422930028.3136744,8371.385234128025,289430
39113,2019,4951924126.117993,9313.607679175893,5026409815.106213,9453.700795968705,531687
29157,2019,118456321.99398325,6190.234217913005,120154456.63539828,6278.974531532101,19136
29041,2019,71440486.44108766,9620.318669685923,72485316.6388614,9761.017592090144,7426
26155,2020,447971109.6959832,6587.422941238503,450067069.6596308,6618.244068872872,68004
27113,2020,98801908.8270756,7082.574109467785,99289957.24670541,7117.559659262037,13950
47107,2020,374965796.6368313,7029.202846371312,376341500.8594429,7054.992142686017,53344
29171,2020,33669920.668009974,7186.749342157946,34127905.77170313,7284.5049672792165,4685
51011,2020,101080493.34602651,6255.755251022807,102178123.83480734,6323.686337096629,16158
12059,2020,149605971.05675662,7645.04936669,149766507.97266647,7653.253000800576,19569
37097,2020,1094866465.3983436,5833.190187315358,1115960105.5440745,5945.572124840564,187696
37179,2020,1064464316.4480453,4441.041338940811,1066682520.0614822,4450.295884906554,239688
26139,2020,1545122377.409201,5204.202026309286,1548981832.896409,5217.201246539763,296899
51683,2020,285319064.3242887,6682.72782115678,288720289.1244819,6762.391125997937,42695
37161,2020,484774248.9527175,7532.579967256359,485263361.4819004,7540.179956832984,64357
48311,2020,16761939.69899243,28076.95091958531,17250336.252555765,28895.03559892088,597
19085,2020,110130386.88925183,7560.265455430207,110583524.00702654,7591.372554886149,14567
47005,2020,127698424.0511718,8055.158269802044,127897751.70244905,8067.731767012493,15853
19029,2020,106767417.60016787,8140.862950832472,106999537.75173628,8158.561780536506,13115
48073,2020,288821244.2927268,5706.576390830768,289639505.3417305,5722.743723657048,50612
30083,2020,92908787.24273138,8055.209575405876,93911177.53273197,8142.1170047452715,11534
19117,2020,62565550.473448224,7258.184509680768,62657655.43060132,7268.869539512914,8620
51105,2020,198066159.2741089,8959.431821328488,198406873.61454022,8974.843878162583,22107
36095,2020,209511444.9067605,7039.798558743339,209885603.7759302,7052.370678939895,29761
19033,2020,350111562.27797234,8138.154907556132,350953360.6012562,8157.722056699198,43021
19167,2020,230156553.36741033,6411.581841585936,230878013.45090023,6431.67990224532,35897
32510,2020,1754661328.702512,29901.184838664532,1768652034.9874692,30139.60047352628,58682
39151,2020,2604454952.7726164,6953.520346367437,2612360919.9650135,6974.628142327403,374552
51520,2020,134228325.8697253,7757.517532781904,135271075.63704282,7817.781635383622,17303
31145,2020,85585497.43752714,8010.623122194603,86232723.36235586,8071.2021117892045,10684
09003,2020,66819183826.34641,NA,67756270579.70473,NA,NA
29155,2020,152618453.94177017,9790.137529140431,158302641.472675,10154.765634272564,15589
54005,2020,183627442.42019594,8444.193986029428,184047956.03226346,8463.531501529636,21746
40133,2021,206517217.01766852,8773.40656007768,209227419.03674546,8888.543227696397,23539
21211,2021,280788590.9333694,5777.543023320358,283337612.1537951,5829.992019625414,48600
31037,2021,60339062.066124804,5757.544090279084,60672558.79520605,5789.366297252485,10480
22095,2021,327725292.85925764,7783.154650278045,329578288.4076331,7827.161479270267,42107
51023,2021,252725582.11212477,7432.668140465995,261486517.36037606,7690.327550155169,34002
16001,2021,5241029894.693301,10214.481238853594,5333549579.621697,10394.797055575538,513098
46127,2021,217307402.45932597,12877.475701293391,218264893.62588948,12934.215918571228,16875
36055,2021,9633474564.935099,12741.191268402396,9746443188.804003,12890.60307556915,756089
17081,2021,301823011.2158709,8179.707071082439,302402151.2983202,8195.402349611648,36899
25011,2021,519700699.1658509,7319.006565068949,533871029.43510133,7518.569006366996,71007
48463,2021,204446893.9978225,8244.823728589043,212376556.29020414,8564.606859305728,24797
48467,2021,354006353.8254378,5780.073046818368,354218826.24275714,5783.542210801638,61246
21135,2021,90618306.57072872,6980.304003291382,91288019.9557439,7031.891846845162,12982
18087,2021,170156943.57372883,4198.606942870897,170705466.66281855,4212.141699677217,40527
05095,2021,90467991.73815742,13616.494843190461,91333795.94079761,13746.808540156173,6644
30027,2021,129380803.23395468,11135.278701605532,130838333.06161071,11260.722356623695,11619
48425,2021,62378375.60223024,6582.080363219399,62491985.26780948,6594.06829880864,9477
21185,2021,326136910.9940803,4778.492783901779,327885560.72185576,4804.113649937081,68251
54073,2021,50650296.87548729,6655.755174177042,51318024.41244736,6743.498608731586,7610
22063,2021,636314116.9697034,4354.051285177555,639071728.5367669,4372.920554092682,146143
41065,2021,265988030.40605026,9959.487415510925,269078638.85115457,10075.210201488544,26707
05117,2021,168495480.64556527,20837.9273615589,170254766.429706,21055.499187448182,8086
51550,2021,2087400935.401067,8292.155687004699,2120325437.1072516,8422.94756768012,251732
21193,2021,235271011.88477185,8423.896734031718,239727189.70986754,8583.4505248976875,27929
54085,2021,80027330.15219072,9512.341632258494,84118295.51562451,9998.608762109177,8413
50023,2021,1492996739.9721575,24862.560199369815,1519262870.6060941,25299.964539651857,60050
36031,2021,294156929.08958775,7897.678383976474,294417699.3561092,7904.679679861171,37246
48177,2021,142726707.29568493,7266.773957318107,143828630.70863044,7322.877180827373,19641
36033,2021,373295896.9948356,7976.919396432157,375707302.46777844,8028.448457545964,46797
27005,2021,267369054.75465825,7563.908983666919,275144387.3726632,7783.874260853887,35348
29135,2021,78740836.33160721,5142.0907942014765,79284091.10788539,5177.567498719088,15313
27101,2021,106001991.50659204,13030.361586550956,106238431.0392441,13059.426065057665,8135
36099,2021,218187964.60823005,6530.4230525344965,219330367.72454205,6564.615477673283,33411
36035,2021,369394614.64763886,7002.608759030897,369641539.0357103,7007.289701346141,52751
13227,2022,254537569.14836547,7310.72663205806,256894070.55595586,7378.409126459944,34817
46093,2022,644249531.1850051,20999.691358421234,651648745.4473433,21240.873087367363,30679
54049,2022,499117077.1061912,8944.910788834768,518104832.4890522,9285.199241725697,55799
30067,2022,149169408.18406937,8388.31514278071,150261796.68681067,8449.743951347393,17783
48005,2022,557161740.0426482,6387.34526410538,558466137.4515033,6402.298976848333,87229
17171,2022,29190920.738207966,5959.763319356465,29408135.903101817,6004.111045957905,4898
29161,2022,306193958.456364,6759.099323554976,308055177.31959784,6800.184925710201,45301
26053,2022,135753788.66382998,9428.001157290782,136499216.56332794,9479.770578743519,14399
29153,2022,74996137.86306414,8360.773451846615,75224125.26610489,8386.190107704002,8970
13273,2022,89071617.4127208,10142.520771204829,89214368.07941431,10158.775686565054,8782
47067,2022,34430427.81886034,5035.160546776885,36729174.928578705,5371.33298165819,6838
17019,2022,1886478012.9489126,9068.167131892116,1910903883.3868313,9185.580573211131,208033
20131,2022,69148466.26715778,6811.985643498943,69842817.59485175,6880.387902162521,10151
51027,2022,208995718.13922253,10812.5468539098,213095691.64695883,11024.661992185775,19329
48139,2022,944428771.5330461,4443.367011371766,951957258.591324,4478.7871849715075,212548
31105,2022,38192486.43130721,11421.198095486607,38341654.76623554,11465.805851146992,3344
45005,2022,67506698.02432287,8991.302347405815,67598784.80104557,9003.567501471172,7508
02016,2022,334807573.1319461,65456.026027750944,342083823.353562,66878.55784038358,5115
08095,2022,23273567.395130478,5213.612767726361,23322714.348959494,5224.622389999887,4464
46033,2022,96903819.39238061,10738.455163162746,98201224.57690367,10882.227900809361,9024
05061,2022,80408935.48093793,6390.283356984656,80616481.00059031,6406.777477595987,12583
37195,2022,558448594.8238654,7083.495203123689,571387362.4420308,7247.613618331652,78838
26111,2022,507581420.96119624,6059.877758875804,509172498.7101719,6078.873207222596,83761
28125,2022,48755773.62936028,13998.212354108608,49917694.2779547,14331.810013768216,3483
19047,2022,119977188.90384834,7435.8344532908795,120795557.2267305,7486.554522883824,16135
48287,2022,96632654.75728998,5378.640474078257,96987282.23246585,5398.3792848973535,17966
19109,2022,125927087.03450866,8707.44620623072,125975032.92245747,8710.761507568626,14462
36121,2022,255905886.67604172,6474.040848918279,257329297.87693098,6510.051049305074,39528
25007,2023,132292102.52178407,6336.132119439823,132813425.61282878,6361.100896251199,20879
42063,2023,565067957.8742098,6799.036913418478,570175035.157484,6860.486525778896,83110
29017,2023,77046061.28624406,7312.648185862193,78161414.50081038,7418.509348975928,10536
04011,2023,49600727.452291325,5286.233342458843,50205324.151820466,5350.668672260521,9383
55041,2023,84104111.99746642,8965.367444565229,84899053.08861576,9050.106927685296,9381
51660,2023,238724133.30934462,4646.427134363826,247593338.02670106,4819.0536421561965,51378
54051,2023,195117017.6268198,6610.326849843134,196624463.7869758,6661.397289256219,29517
48073,2023,309051244.3782878,5869.807684152016,313902637.77289623,5961.950158076698,52651
37071,2023,1349172923.5262752,5665.151912956272,1409694321.551091,5919.280133154279,238153
30041,2023,283735411.353713,17535.097420042828,339879185.64806443,21004.831941663953,16181
46105,2023,26356786.985553455,9336.445974337037,26384316.767134245,9346.197933805966,2823
05075,2023,123133468.28383029,7589.119770960264,124181615.37359534,7653.720516092163,16225
19185,2023,46266840.04582222,7072.277597955093,46320009.848489344,7080.405051740958,6542
13101,2023,16407833.417095654,4388.2945753130925,16478792.36809624,4407.272631210548,3739
47131,2023,202165790.82284668,6649.534283552501,202582473.6846538,6663.239604139519,30403
17075,2023,234397449.10548815,9003.858529769452,236302316.14326197,9077.029775410516,26033
05015,2023,190297503.69965973,6621.807491810833,192437048.8225406,6696.257527404156,28738
23015,2023,307252192.8096637,8427.103478048923,307307969.47743845,8428.633282431116,36460
22047,2023,276359911.19803286,9275.690112037084,277832831.4415735,9325.126919566808,29794
02195,2023,36749786.15163924,10711.100597971215,36872750.47508586,10746.939806203982,3431
13087,2023,196754471.3448254,6755.750286527447,198116463.60888958,6802.515575088915,29124
04001,2023,1083581184.5657632,16639.504684598873,1107922698.673032,17013.29369440015,65121
05049,2023,97107676.60344586,7817.394671022851,97418386.46287143,7842.407540079813,12422
